,id,externalchannelname,incidentdate,classificationid,createdatetime,priority,ciscaseid,crmcaseid,crmcasestatus,ciscasestatus,histclusterid,retiredate,externalchannelid,externalchannelincidentid,clusterid,month,municipalityid,submunicipalityid,coordinatex,coordinatey,numberofunits
372,79269,GEOTECH,2023-05-20 00:00:00,NSPCL-23,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,ec1e2b28a8fafa91_NSPCL-23,2023-11-01 00:00:00,002,GT_VD_1263222_23,26133930191fb53b_NSPCL-23,5,008001,008202,43.668892,26.132706,2
373,79273,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,214d5b8c8cd8fd41_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1565261_31,aff3844033360c92_NSPCL-31,5,008001,008001067,43.988075,26.336217,1
374,79285,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,5c3ae009d6b4e643_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1688143_5,13f9dc41739e1f07_NSPCL-5,5,008001,008001562,43.996922,26.366031,2
375,79291,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,c3937e6a2eb57401_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1569092_5,a6737160468241e1_NSPCL-5,5,008001,008001562,44.06725,26.375303,2
376,77570,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,061d85a1bd6b8d00_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1519910_5,b9786f20ad5a0dc2_NSPCL-5,5,008001,008001067,43.969128,26.318044,2
377,77582,GEOTECH,2023-05-21 00:00:00,NSPCL-5,2023-06-13 09:30:48,Medium (10%-40%),,,Retired,Retired,7cdb25372086b0cc_NSPCL-5,2024-01-01 00:00:00,002,GT_VD_1288263_5,0e784c714806ff60_NSPCL-5,5,008001,008603,42.203903,25.831019,1
378,78130,GEOTECH,2023-05-21 00:00:00,NSPCL-5,2023-06-13 09:30:48,,,,Retired,Retired,a0e2446362e262c7_NSPCL-5,2024-02-01 00:00:00,002,GT_VD_1323897_5,353323162ed27a95_NSPCL-5,5,008001,008710,43.370092,25.846439,1
379,78149,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:48,Medium (10%-40%),,INC-23-10-086613,Retired,Retired,b40f0b65810b8005_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1289236_31,f87a04ac56bd9320_NSPCL-31,5,008001,008603,42.18085,25.826703,1
380,78720,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,b36356823b95aff8_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1289355_31,48122250fabf2ead_NSPCL-31,5,008001,008603,42.185006,25.827689,1
381,78724,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,2ae6fe8e545aebf8_NSPCL-5,2023-08-01 00:00:00,002,GT_VD_1518354_5,69561644a1b492f9_NSPCL-5,5,008001,008001067,43.991153,26.293147,1
382,78725,GEOTECH,2023-05-20 00:00:00,NSPCL-69,2023-06-13 09:30:49,,,,Retired,Retired,b83161ef044c884f_NSPCL-69,2024-03-28 16:15:44,002,GT_VD_1261382_69,b4b8112d90b1202a_NSPCL-69,5,008001,008303,43.535019,26.105861,1
383,78726,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,38ac8f5d479d6141_NSPCL-5,2023-12-01 00:00:00,002,GT_VD_1685813_5,96c22dc7439f12ea_NSPCL-5,5,008001,008001562,43.987975,26.374597,1
384,78729,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:49,Medium (10%-40%),,,Retired,Retired,2356903709c01a5f_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1288662_31,03d87ffc1108d856_NSPCL-31,5,008001,008603,42.188514,25.835822,1
385,78733,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,INC-23-10-163904,Closed,,20cd2a7d1a820747_NSPCL-31,2024-05-07 13:20:51,002,GT_VD_1524792_31,5707b696c48f9332_NSPCL-31,5,008001,008001293,44.019089,26.294936,1
386,77591,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-08-133214,Retired,Retired,befbc231dfdb000a_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1567297_31,15c01e315e5faa33_NSPCL-31,5,008001,008001067,43.995756,26.332083,1
387,78163,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,INC-23-10-117527,Retired,Retired,927d093507afb4fe_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1564167_31,36a3161520c2e0bb_NSPCL-31,5,008001,008001067,43.990517,26.332717,1
388,78740,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,f7c47643676331c4_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1527013_5,56e9cc4a861dabdc_NSPCL-5,5,008001,008001562,44.013783,26.307561,1
389,78748,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,829ffee7bd90c251_NSPCL-5,2024-01-01 00:00:00,002,GT_VD_1563990_5,6f5473b3063a1117_NSPCL-5,5,008001,008001562,44.057411,26.383506,1
390,78750,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,f7c09ce4c811e0e4_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1569237_5,7d0f094e99a45e4e_NSPCL-5,5,008001,008001067,43.994494,26.334622,1
391,78751,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,f7d7263a0ac89886_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1569299_5,9bb50dca096c7c62_NSPCL-5,5,008001,008001067,44.000947,26.337289,1
392,79344,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,6ade3361e5dfba9c_NSPCL-5,2023-08-01 00:00:00,002,GT_VD_1569225_5,5bd30ff68b0d22a6_NSPCL-5,5,008001,008001067,43.986778,26.336256,1
393,79346,GEOTECH,2023-05-26 00:00:00,NSPCL-31,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,8ee124f0bad9b7ec_NSPCL-31,2023-12-01 00:00:00,002,GT_VD_1687559_31,65d376f325a4df99_NSPCL-31,5,008001,008001562,44.001494,26.382969,1
394,79362,GEOTECH,2023-05-21 00:00:00,NSPCL-71,2023-06-13 09:30:49,,,,Retired,Retired,486ce662a128fa56_NSPCL-71,2024-01-01 00:00:00,002,GT_VD_1330319_71,cbce78910c92024e_NSPCL-71,5,008001,008201,43.473958,25.862975,2
395,77024,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,05b0c9370ba1cbe1_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1567245_71,6d4f40ff6c699f96_NSPCL-71,5,008001,008001067,43.999747,26.336467,1
396,77035,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,655f6ca88c5bd683_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1568669_71,157c1633aa6e9ee1_NSPCL-71,5,008001,008001067,43.99905,26.340894,1
397,72374,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:45,Medium (10%-40%),,INC-23-10-085758,Retired,Retired,412831dcf7103092_NSPCL-23,2023-07-01 00:00:00,002,GT_VD_1290748_23,567a3fd139ad1634_NSPCL-23,5,008001,008603,42.201094,25.829369,4
398,81366,GEOTECH,2023-05-24 00:00:00,NSPCL-23,2023-06-13 09:30:50,Low (0%-10%),,INC-23-10-125402,Retired,Retired,214d5b8c8cd8fd41_NSPCL-23,2023-08-01 00:00:00,002,GT_VD_1520620_23,09809a5be4712f3f_NSPCL-23,5,008001,008001067,43.972881,26.320983,5
399,93313,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:56,Low (0%-10%),,,Retired,Retired,b21426a34faba6d6_NSPCL-71,2023-11-01 00:00:00,002,GT_VD_1566451_71,e237f61f54a34e61_NSPCL-71,5,008001,008001562,44.0234,26.341519,1
400,61767,GEOTECH,2023-05-22 00:00:00,NSPCL-29,2023-06-13 09:30:40,Low (0%-10%),,INC-23-10-159446,Retired,Retired,9f91516011a53527_NSPCL-29,2024-01-01 00:00:00,002,GT_VD_1347419_29,2459497937f73c24_NSPCL-29,5,008001,008302,43.772594,25.941817,3
401,72796,GEOTECH,2023-05-24 00:00:00,NSPCL-63,2023-06-13 09:30:46,Low (0%-10%),,,Retired,Retired,214d5b8c8cd8fd41_NSPCL-63,2023-08-01 00:00:00,002,GT_VD_1526825_63,67337ca382e97645_NSPCL-63,5,008001,008001067,44.011417,26.291644,7
402,97641,GEOTECH,2023-05-24 00:00:00,NSPCL-23,2023-06-13 09:30:59,Low (0%-10%),,INC-23-10-086617,Retired,Retired,40a9d15b15fe43a1_NSPCL-23,2023-09-01 00:00:00,002,GT_VD_1566265_23,30221acc1596a228_NSPCL-23,5,008001,008001067,43.986306,26.340375,1
403,101700,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-06-20 11:57:19,Low (0%-10%),,,Retired,Retired,d728ef7b13108b42_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1419610_5,0d445d700789f174_NSPCL-5,5,008001,008001068,43.904964,26.357119,1
404,103481,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:41,Low (0%-10%),,,Retired,Retired,0ba01e13a14c03f5_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1473926_5,5c140dfa8df708cf_NSPCL-5,5,008001,008001068,43.856067,26.391322,1
405,102879,GEOTECH,2023-05-23 00:00:00,NSPCL-23,2023-07-10 19:25:41,Low (0%-10%),,INC-23-10-163887,Retired,Retired,e9c8ed924b22b174_NSPCL-23,2023-09-01 00:00:00,002,GT_VD_1467249_23,cc7e6f5bed730fd3_NSPCL-23,5,008001,008001068,43.858361,26.376208,2
406,105941,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:42,Low (0%-10%),,,Retired,Retired,71fb290f252cc6b8_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1475022_5,89833aba8b93226f_NSPCL-5,5,008001,008001068,43.854458,26.380678,1
407,106373,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-07-10 19:25:42,Low (0%-10%),,,Retired,Retired,800f63af5d6a061a_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1415313_71,da7d53812cac3524_NSPCL-71,5,008001,008001068,43.901989,26.3805,2
408,107644,GEOTECH,2023-05-26 00:00:00,NSPCL-71,2023-07-10 19:25:43,Low (0%-10%),,,Retired,Retired,3529dabe3af9ee0a_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1703260_71,5160242d99c75166_NSPCL-71,5,008001,008001068,43.927619,26.407617,2
409,108228,GEOTECH,2023-05-23 00:00:00,NSPCL-29,2023-07-10 19:25:43,,,INC-24-02-015971,Closed,,6dacd1515fb3cafc_NSPCL-29,2024-02-01 00:00:00,002,GT_VD_1499009_29,8bbd3e3336b3fa9c_NSPCL-29,5,008001,008708,43.2747,26.439425,1
410,114543,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-07-10 19:25:47,Low (0%-10%),,,Retired,Retired,65cd14b69871c248_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1471809_31,77dcddadc4419230_NSPCL-31,5,008001,008001068,43.8635,26.395433,1
411,113933,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-07-10 19:25:46,Low (0%-10%),,,Retired,Retired,9e8c5811d11c99dd_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1564168_31,623d4c552ee0e778_NSPCL-31,5,008001,008001562,44.015511,26.352867,1
412,116890,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-07-10 19:25:48,Low (0%-10%),,,Retired,Retired,7dc13a1289f31472_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1475451_71,1f4250a123349687_NSPCL-71,5,008001,008001068,43.8423,26.385722,1
413,72397,GEOTECH,2023-05-22 00:00:00,NSPCL-5,2023-06-13 09:30:45,,,,Retired,Retired,4287bfa218b35950_NSPCL-5,2023-12-01 00:00:00,002,GT_VD_1422801_5,1b16c83c4efc56c2_NSPCL-5,5,008001,008706,44.309506,25.565,1
414,72976,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:46,Low (0%-10%),,,Retired,Retired,4b7ed83668caf9c3_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1567738_5,a407092379e9e200_NSPCL-5,5,008001,008001067,43.996597,26.335061,1
415,74223,GEOTECH,2023-05-26 00:00:00,NSPCL-63,2023-06-13 09:30:46,Low (0%-10%),,,Retired,Retired,7888f0d30fd8119c_NSPCL-63,2023-08-01 00:00:00,002,GT_VD_1688827_63,91c1b431d02fe693_NSPCL-63,5,008001,008001068,43.976111,26.370922,1
416,78022,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,44805f9577c6c025_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1565165_5,0eacfd0ca00b79b1_NSPCL-5,5,008001,008001067,43.992042,26.339222,1
417,78029,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:48,Low (0%-10%),,,Retired,Retired,3678c54cbb4e4c39_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1567029_31,29565891bf3bbc82_NSPCL-31,5,008001,008001562,44.030925,26.359181,1
418,97585,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-06-13 09:30:58,Low (0%-10%),,,Retired,Retired,ab5f8cf3fbda2dca_NSPCL-71,2023-10-01 00:00:00,002,GT_VD_1416652_71,2e32961426f7c43f_NSPCL-71,5,008001,008001537,43.893867,26.419975,1
419,94824,GEOTECH,2023-05-26 00:00:00,NSPCL-29,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,01c4a4b6cbf620b0_NSPCL-29,2024-01-01 00:00:00,002,GT_VD_1699274_29,baad9b25a8f005af_NSPCL-29,5,008001,008001067,43.953708,26.327183,1
420,94848,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,6837d4532cb109e3_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1567856_71,e0e24214492b29ab_NSPCL-71,5,008001,008001562,44.036083,26.355619,4
421,94861,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,ccda2af7dd3f9981_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1472842_5,8a7c5fc1c910aebd_NSPCL-5,5,008001,008001068,43.855042,26.381631,1
422,93848,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,d2fcd0b0520ff4b4_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1470971_31,bcd77e52537772bd_NSPCL-31,5,008001,008001068,43.855761,26.392097,1
423,74061,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:46,Low (0%-10%),,INC-23-10-166807,Retired,Retired,0e2b7dd8380201c0_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1287866_31,368ef5def7af7db1_NSPCL-31,5,008001,008603,42.201072,25.828119,2
424,110318,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-07-10 19:25:44,Low (0%-10%),,,Retired,Retired,d669a4066f3201b2_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1419271_71,cfae8d39f61f31b8_NSPCL-71,5,008001,008001068,43.913033,26.358936,2
425,110674,GEOTECH,2023-05-27 00:00:00,NSPCL-71,2023-07-10 19:25:45,Low (0%-10%),,,Retired,Retired,fdfda6f565370258_NSPCL-71,2023-08-01 00:00:00,002,GT_VD_1707951_71,cd033c1924d8509e_NSPCL-71,5,008001,008001068,43.924147,26.355269,8
426,107113,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:43,Low (0%-10%),,,Retired,Retired,8d420992e9f32fa1_NSPCL-5,2023-12-01 00:00:00,002,GT_VD_1421640_5,5bbbca62d3353fdb_NSPCL-5,5,008001,008001068,43.9128,26.347567,2
427,107699,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-07-10 19:25:43,Low (0%-10%),,,Retired,Retired,bb9133a1470561eb_NSPCL-5,2023-11-01 00:00:00,002,GT_VD_1569038_5,99bec47a3d22aac8_NSPCL-5,5,008001,008001562,44.031608,26.342067,1
428,108251,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:43,Low (0%-10%),,,Retired,Retired,f65ece3f4514b710_NSPCL-5,2023-10-01 00:00:00,002,GT_VD_1419028_5,2d22f3129d6dad52_NSPCL-5,5,008001,008001537,43.899881,26.430878,1
429,80823,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-06-13 09:30:50,,,INC-24-02-015846,Closed,VDE_Error,32c6063ff727ec5f_NSPCL-31,2024-03-01 00:00:00,002,GT_VD_1567377_31,1fba7f3041697f83_NSPCL-31,5,008001,008001562,44.079833,26.374742,2
430,79672,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:50,Low (0%-10%),,,Retired,Retired,f3cc25fda2dfaeff_NSPCL-71,2023-10-01 00:00:00,002,GT_VD_1518610_71,5707b696c48f9332_NSPCL-71,5,008001,008001562,44.019089,26.294936,10
431,79245,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:49,,,INC-23-10-120669,Retired,Retired,b52c22435f02ceb8_NSPCL-23,2023-07-01 00:00:00,002,GT_VD_1285694_23,fe604c0ca9ad6034_NSPCL-23,5,008001,008705,42.654258,26.064058,1
432,95791,GEOTECH,2023-05-27 00:00:00,NSPCL-31,2023-06-13 09:30:58,Low (0%-10%),,INC-23-10-125415,Closed,,63da49c45128bfc0_NSPCL-31,2024-02-01 00:00:00,002,GT_VD_1708366_31,fc56292969e8483e_NSPCL-31,5,008001,008001068,43.960994,26.391869,1
433,97010,GEOTECH,2023-05-26 00:00:00,NSPCL-55,2023-06-13 09:30:58,Low (0%-10%),,,Retired,Retired,48f7079eabe6d16b_NSPCL-55,2023-07-01 00:00:00,002,GT_VD_1702112_55,802e3d667329591d_NSPCL-55,5,008001,008001068,43.941914,26.374158,1
434,95223,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,5ddccd3ef8417175_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1471996_5,e687f163293ba7cf_NSPCL-5,5,008001,008001068,43.858272,26.376167,5
435,95820,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-06-13 09:30:58,,,,Retired,Retired,37e8b9c08fd8d4a2_NSPCL-71,2024-03-28 16:15:44,002,GT_VD_1539390_71,b278d710e0125129_NSPCL-71,5,008001,008702,44.338486,27.394031,2
436,94934,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,8057cfd1d198cf93_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1566518_5,6139f98040b7f269_NSPCL-5,5,008001,008001562,44.033219,26.344044,1
437,93432,GEOTECH,2023-05-26 00:00:00,NSPCL-29,2023-06-13 09:30:56,Low (0%-10%),,,Retired,Retired,9c48c495fed46794_NSPCL-29,2024-01-01 00:00:00,002,GT_VD_1707994_29,45c537ebd95bb43d_NSPCL-29,5,008001,008001067,43.957061,26.328792,1
438,100090,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-06-13 09:31:00,Low (0%-10%),,,Retired,Retired,d29609a2059a53aa_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1468717_5,cb95628c430f60ca_NSPCL-5,5,008001,008001068,43.856378,26.388878,2
439,98259,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-06-13 09:30:59,Low (0%-10%),,,Retired,Retired,1bd9bc8c37d4a1d9_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1469698_71,bde405064fe3ac80_NSPCL-71,5,008001,008001068,43.856114,26.391144,4
440,98879,GEOTECH,2023-05-27 00:00:00,NSPCL-5,2023-06-13 09:30:59,Low (0%-10%),,,Retired,Retired,aa77b61597d3be1f_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1701424_5,391d5dc3ebb25561_NSPCL-5,5,008001,008001068,43.908878,26.377203,1
441,66615,GEOTECH,2023-05-20 00:00:00,NSPCL-55,2023-06-13 09:30:42,Low (0%-10%),,,Retired,Retired,1316c8b08a49a08c_NSPCL-55,2023-07-01 00:00:00,002,GT_VD_1260255_55,41685e5d2458d85c_NSPCL-55,5,008001,008303,43.540086,26.073411,1
442,75817,GEOTECH,2023-05-21 00:00:00,NSPCL-23,2023-06-13 09:30:47,Medium (10%-40%),,,Retired,Retired,5e1b8dc014a1aef7_NSPCL-23,2024-01-01 00:00:00,002,GT_VD_1280096_23,b138843c72edaedf_NSPCL-23,5,008001,008603,42.182953,25.830703,3
443,76112,GEOTECH,2023-05-21 00:00:00,NSPCL-31,2023-06-13 09:30:47,Medium (10%-40%),,,Retired,Retired,85dfcfeb3cf46522_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1281262_31,b9e22b4027c78392_NSPCL-31,5,008001,008603,42.184933,25.829536,1
444,104150,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-07-10 19:25:41,Low (0%-10%),,INC-23-08-129654,Retired,Retired,829ffee7bd90c251_NSPCL-31,2023-07-01 00:00:00,002,GT_VD_1565435_31,53f8a3a66264343b_NSPCL-31,5,008001,008001562,44.0393,26.370172,1
445,106015,GEOTECH,2023-05-24 00:00:00,NSPCL-31,2023-07-10 19:25:42,,,INC-23-10-163864,Retired,Retired,aa659a40898018b9_NSPCL-31,2023-08-01 00:00:00,002,GT_VD_1532237_31,e27cd504a502f95b_NSPCL-31,5,008001,008301,44.209514,26.774611,1
446,115407,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-07-10 19:25:47,Low (0%-10%),,,Retired,Retired,e7577e875bf047e0_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1420710_71,12e73f1271b3f8bc_NSPCL-71,5,008001,008001068,43.898869,26.380353,2
447,79327,GEOTECH,2023-05-26 00:00:00,NSPCL-5,2023-06-13 09:30:49,Low (0%-10%),,,Retired,Retired,346a023b9430aefa_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1689355_5,38026c3403fc18b4_NSPCL-5,5,008001,008001068,43.950742,26.35855,1
448,97029,GEOTECH,2023-05-21 00:00:00,NSPCL-5,2023-06-13 09:30:58,,,,Retired,Retired,b7063608a2794417_NSPCL-5,2024-01-01 00:00:00,002,GT_VD_1329783_5,3ff79dc7c1216244_NSPCL-5,5,008001,008201,43.528839,25.894653,2
449,95247,GEOTECH,2023-05-22 00:00:00,NSPCL-31,2023-06-13 09:30:57,Low (0%-10%),,,Retired,Retired,2622a34f98147602_NSPCL-31,2024-01-01 00:00:00,002,GT_VD_1420106_31,e5b383ce4571e478_NSPCL-31,5,008001,008203,44.209136,25.867303,1
450,97692,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-06-13 09:30:59,Low (0%-10%),,,Retired,Retired,ed73c958d715ecb5_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1473102_5,d5c6394845e2d46c_NSPCL-5,5,008001,008001068,43.861114,26.394039,1
451,99524,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-06-13 09:30:59,Low (0%-10%),,,Retired,Retired,0968faff162f82d4_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1417968_71,17f0971b82253572_NSPCL-71,5,008001,008001068,43.901603,26.363792,1
452,59462,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:38,Low (0%-10%),,,Retired,Retired,b70ad4c18ffd7642_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1517105_5,0bfbb8545d9f56e5_NSPCL-5,5,008001,008001067,43.968894,26.310178,3
453,111551,GEOTECH,2023-05-26 00:00:00,NSPCL-31,2023-07-10 19:25:45,Low (0%-10%),,INC-23-10-085766,Retired,Retired,918b5eef66945bfc_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1703261_31,6f310c7be819cf36_NSPCL-31,5,008001,008001068,43.929128,26.381614,1
454,103566,GEOTECH,2023-05-23 00:00:00,NSPCL-71,2023-07-10 19:25:41,Low (0%-10%),,,Retired,Retired,2f811fd182056a1f_NSPCL-71,2023-09-01 00:00:00,002,GT_VD_1423338_71,e7457a301f5827bc_NSPCL-71,5,008001,008001068,43.8965,26.377814,1
455,103577,GEOTECH,2023-05-23 00:00:00,NSPCL-31,2023-07-10 19:25:41,Low (0%-10%),,INC-23-10-084775,Retired,Retired,e0b62ce98c3c45df_NSPCL-31,2023-09-01 00:00:00,002,GT_VD_1466356_31,f6f670904d15124c_NSPCL-31,5,008001,008001068,43.867336,26.39255,1
456,103015,GEOTECH,2023-05-24 00:00:00,NSPCL-71,2023-07-10 19:25:41,Low (0%-10%),,,Retired,Retired,671c74ce0bf6370e_NSPCL-71,2023-07-01 00:00:00,002,GT_VD_1569750_71,b35980b02b48089e_NSPCL-71,5,008001,008001562,44.038247,26.352617,1
457,106517,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:43,Low (0%-10%),,,Retired,Retired,0ba01e13a14c03f5_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1467936_5,5c140dfa8df708cf_NSPCL-5,5,008001,008001068,43.856011,26.391497,1
458,108939,GEOTECH,2023-05-26 00:00:00,NSPCL-29,2023-07-10 19:25:44,Low (0%-10%),,,Retired,Retired,dfcfad221060954f_NSPCL-29,2023-07-01 00:00:00,002,GT_VD_1704360_29,3cba010e2109e2c6_NSPCL-29,5,008001,008001068,43.923911,26.400928,2
459,115428,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-07-10 19:25:47,Low (0%-10%),,,Retired,Retired,90c617124bf32ee9_NSPCL-5,2023-07-01 00:00:00,002,GT_VD_1569523_5,230aac6d2190de72_NSPCL-5,5,008001,008001562,44.022969,26.342961,1
460,112960,GEOTECH,2023-05-23 00:00:00,NSPCL-5,2023-07-10 19:25:46,Low (0%-10%),,,Retired,Retired,6d507b2b9172a845_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1417950_5,258b886b559057c2_NSPCL-5,5,008001,008001068,43.891797,26.355033,1
461,75430,GEOTECH,2023-05-24 00:00:00,NSPCL-5,2023-06-13 09:30:47,Low (0%-10%),,,Retired,Retired,96e460f799b78e28_NSPCL-5,2023-09-01 00:00:00,002,GT_VD_1568484_5,0e3a3ca11b0c5dad_NSPCL-5,5,008001,008001067,43.997167,26.338353,1
